id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
40,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,4002.0000040000004,4006.545458545455,4000.0,4002.0000040000004
41,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,4102.0000039999995,4106.5454585454545,4100.0,4102.0000039999995
42,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,4202.0000039999995,4206.5454585454545,4200.0,4202.0000039999995
43,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,4302.0000039999995,4306.5454585454545,4300.0,4302.0000039999995
44,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,4402.0000039999995,4406.5454585454545,4400.0,4402.0000039999995
45,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,4502.0000039999995,4506.5454585454545,4500.0,4502.0000039999995
46,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,4602.0000039999995,4606.5454585454545,4600.0,4602.0000039999995
47,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,4702.0000039999995,4706.5454585454545,4700.0,4702.0000039999995
48,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,4802.0000039999995,4806.5454585454545,4800.0,4802.0000039999995
49,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,4902.0000039999995,4906.5454585454545,4900.0,4902.0000039999995
50,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,5002.0000039999995,5006.5454585454545,5000.0,5002.0000039999995
51,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,5102.0000039999995,5106.5454585454545,5100.0,5102.0000039999995
52,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,5202.0000039999995,5206.5454585454545,5200.0,5202.0000039999995
53,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,5302.0000039999995,5306.5454585454545,5300.0,5302.0000039999995
54,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,5402.0000039999995,5406.5454585454545,5400.0,5402.0000039999995
55,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,5502.0000039999995,5506.5454585454545,5500.0,5502.0000039999995
56,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,5602.0000039999995,5606.5454585454545,5600.0,5602.0000039999995
57,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,5702.0000039999995,5706.5454585454545,5700.0,5702.0000039999995
58,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,5802.0000039999995,5806.5454585454545,5800.0,5802.0000039999995
59,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,5902.0000039999995,5906.5454585454545,5900.0,5902.0000039999995
60,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,6002.0000039999995,6006.5454585454545,6000.0,6002.0000039999995
61,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,6102.0000039999995,6106.5454585454545,6100.0,6102.0000039999995
62,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,6202.0000039999995,6206.5454585454545,6200.0,6202.0000039999995
63,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,6302.0000039999995,6306.5454585454545,6300.0,6302.0000039999995
64,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,6402.0000039999995,6406.5454585454545,6400.0,6402.0000039999995
65,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,6502.0000039999995,6506.5454585454545,6500.0,6502.0000039999995
66,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,6602.0000039999995,6606.5454585454545,6600.0,6602.0000039999995
67,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,6702.0000039999995,6706.5454585454545,6700.0,6702.0000039999995
68,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,6802.0000039999995,6806.5454585454545,6800.0,6802.0000039999995
69,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,6902.0000039999995,6906.5454585454545,6900.0,6902.0000039999995
70,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,7002.0000039999995,7006.5454585454545,7000.0,7002.0000039999995
71,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,7102.0000039999995,7106.5454585454545,7100.0,7102.0000039999995
72,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,7202.0000039999995,7206.5454585454545,7200.0,7202.0000039999995
73,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,7302.0000039999995,7306.5454585454545,7300.0,7302.0000039999995
74,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,7402.0000039999995,7406.5454585454545,7400.0,7402.0000039999995
75,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,7502.0000039999995,7506.5454585454545,7500.0,7502.0000039999995
76,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,7602.0000039999995,7606.5454585454545,7600.0,7602.0000039999995
77,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,7702.0000039999995,7706.5454585454545,7700.0,7702.0000039999995
78,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,7802.0000039999995,7806.5454585454545,7800.0,7802.0000039999995
79,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,7902.0000039999995,7906.5454585454545,7900.0,7902.0000039999995
80,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,8002.0000039999995,8006.5454585454545,8000.0,8002.0000039999995
81,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,8102.0000039999995,8106.5454585454545,8100.0,8102.0000039999995
82,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,8202.000004000001,8206.545458545455,8200.0,8202.000004000001
83,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,8302.000004000001,8306.545458545455,8300.0,8302.000004000001
84,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,8402.000004000001,8406.545458545455,8400.0,8402.000004000001
85,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,8502.000004000001,8506.545458545455,8500.0,8502.000004000001
86,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,8602.000004000001,8606.545458545455,8600.0,8602.000004000001
87,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,8702.000004000001,8706.545458545455,8700.0,8702.000004000001
88,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,8802.000004000001,8806.545458545455,8800.0,8802.000004000001
89,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,8902.000004000001,8906.545458545455,8900.0,8902.000004000001
90,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,9002.000004000001,9006.545458545455,9000.0,9002.000004000001
91,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,9102.000004000001,9106.545458545455,9100.0,9102.000004000001
92,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,9202.000004000001,9206.545458545455,9200.0,9202.000004000001
93,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,9302.000004000001,9306.545458545455,9300.0,9302.000004000001
94,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,9402.000004000001,9406.545458545455,9400.0,9402.000004000001
95,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,9502.000004000001,9506.545458545455,9500.0,9502.000004000001
96,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,9602.000004000001,9606.545458545455,9600.0,9602.000004000001
97,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,9702.000004000001,9706.545458545455,9700.0,9702.000004000001
98,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,9802.000004000001,9806.545458545455,9800.0,9802.000004000001
99,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,9902.000004000001,9906.545458545455,9900.0,9902.000004000001
100,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,10002.000004000001,10006.545458545455,10000.0,10002.000004000001
101,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,10102.000004000001,10106.545458545455,10100.0,10102.000004000001
102,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,10202.000004000001,10206.545458545455,10200.0,10202.000004000001
103,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,10302.000004000001,10306.545458545455,10300.0,10302.000004000001
104,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,10402.000004000001,10406.545458545455,10400.0,10402.000004000001
105,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,10502.000004000001,10506.545458545455,10500.0,10502.000004000001
106,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,10602.000004000001,10606.545458545455,10600.0,10602.000004000001
107,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,10702.000004000001,10706.545458545455,10700.0,10702.000004000001
108,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,10802.000004000001,10806.545458545455,10800.0,10802.000004000001
109,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,10902.000004000001,10906.545458545455,10900.0,10902.000004000001
110,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,11002.000004000001,11006.545458545455,11000.0,11002.000004000001
111,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,11102.000004000001,11106.545458545455,11100.0,11102.000004000001
112,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,11202.000004000001,11206.545458545455,11200.0,11202.000004000001
113,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,11302.000004000001,11306.545458545455,11300.0,11302.000004000001
114,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,11402.000004000001,11406.545458545455,11400.0,11402.000004000001
115,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,11502.000004000001,11506.545458545455,11500.0,11502.000004000001
116,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,11602.000004000001,11606.545458545455,11600.0,11602.000004000001
117,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,11702.000004000001,11706.545458545455,11700.0,11702.000004000001
118,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,11802.000004000001,11806.545458545455,11800.0,11802.000004000001
119,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,11902.000004000001,11906.545458545455,11900.0,11902.000004000001
120,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,12002.000004000001,12006.545458545455,12000.0,12002.000004000001
121,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,12102.000004000001,12106.545458545455,12100.0,12102.000004000001
122,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,12202.000004000001,12206.545458545455,12200.0,12202.000004000001
123,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,12302.000004000001,12306.545458545455,12300.0,12302.000004000001
124,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,12402.000004000001,12406.545458545455,12400.0,12402.000004000001
125,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,12502.000004000001,12506.545458545455,12500.0,12502.000004000001
126,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,12602.000004000001,12606.545458545455,12600.0,12602.000004000001
127,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,12702.000004000001,12706.545458545455,12700.0,12702.000004000001
128,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,12802.000004000001,12806.545458545455,12800.0,12802.000004000001
129,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,12902.000004000001,12906.545458545455,12900.0,12902.000004000001
130,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,13002.000004000001,13006.545458545455,13000.0,13002.000004000001
131,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,13102.000004000001,13106.545458545455,13100.0,13102.000004000001
132,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,13202.000004000001,13206.545458545455,13200.0,13202.000004000001
133,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,13302.000004000001,13306.545458545455,13300.0,13302.000004000001
134,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,13402.000004000001,13406.545458545455,13400.0,13402.000004000001
135,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,13502.000004000001,13506.545458545455,13500.0,13502.000004000001
136,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,13602.000004000001,13606.545458545455,13600.0,13602.000004000001
137,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,13702.000004000001,13706.545458545455,13700.0,13702.000004000001
138,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,13802.000004000001,13806.545458545455,13800.0,13802.000004000001
139,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,13902.000004000001,13906.545458545455,13900.0,13902.000004000001
140,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,14002.000004000001,14006.545458545455,14000.0,14002.000004000001
141,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,14102.000004000001,14106.545458545455,14100.0,14102.000004000001
142,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,14202.000004000001,14206.545458545455,14200.0,14202.000004000001
143,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,14302.000004000001,14306.545458545455,14300.0,14302.000004000001
144,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,14402.000004000001,14406.545458545455,14400.0,14402.000004000001
145,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,14502.000004000001,14506.545458545455,14500.0,14502.000004000001
146,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,14602.000004000001,14606.545458545455,14600.0,14602.000004000001
147,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,14702.000004000001,14706.545458545455,14700.0,14702.000004000001
148,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,14802.000004000001,14806.545458545455,14800.0,14802.000004000001
149,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,14902.000004000001,14906.545458545455,14900.0,14902.000004000001
150,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,15002.000004000001,15006.545458545455,15000.0,15002.000004000001
151,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,15102.000004000001,15106.545458545455,15100.0,15102.000004000001
152,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,15202.000004000001,15206.545458545455,15200.0,15202.000004000001
153,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,15302.000004000001,15306.545458545455,15300.0,15302.000004000001
154,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,15402.000004000001,15406.545458545455,15400.0,15402.000004000001
155,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,15502.000004000001,15506.545458545455,15500.0,15502.000004000001
156,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,15602.000004000001,15606.545458545455,15600.0,15602.000004000001
157,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,15702.000004000001,15706.545458545455,15700.0,15702.000004000001
158,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,15802.000004000001,15806.545458545455,15800.0,15802.000004000001
159,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,15902.000004000001,15906.545458545455,15900.0,15902.000004000001
160,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,16002.000004000001,16006.545458545455,16000.0,16002.000004000001
161,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,16102.000004000001,16106.545458545455,16100.0,16102.000004000001
162,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,16202.000004000001,16206.545458545455,16200.0,16202.000004000001
163,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,16302.000004000001,16306.545458545455,16300.0,16302.000004000001
164,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,16402.000004,16406.545458545457,16400.0,16402.000004
165,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,16502.000004,16506.545458545457,16500.0,16502.000004
166,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,16602.000004,16606.545458545457,16600.0,16602.000004
167,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,16702.000004,16706.545458545457,16700.0,16702.000004
168,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,16802.000004,16806.545458545457,16800.0,16802.000004
169,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,16902.000004,16906.545458545457,16900.0,16902.000004
170,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,17002.000004,17006.545458545457,17000.0,17002.000004
171,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,17102.000004,17106.545458545457,17100.0,17102.000004
172,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,17202.000004,17206.545458545457,17200.0,17202.000004
173,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,17302.000004,17306.545458545457,17300.0,17302.000004
174,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,17402.000004,17406.545458545457,17400.0,17402.000004
175,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,17502.000004,17506.545458545457,17500.0,17502.000004
176,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,17602.000004,17606.545458545457,17600.0,17602.000004
177,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,17702.000004,17706.545458545457,17700.0,17702.000004
178,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,17802.000004,17806.545458545457,17800.0,17802.000004
179,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,17902.000004,17906.545458545457,17900.0,17902.000004
180,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,18002.000004,18006.545458545457,18000.0,18002.000004
181,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,18102.000004,18106.545458545457,18100.0,18102.000004
182,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,18202.000004,18206.545458545457,18200.0,18202.000004
183,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,18302.000004,18306.545458545457,18300.0,18302.000004
184,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,18402.000004,18406.545458545457,18400.0,18402.000004
185,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,18502.000004,18506.545458545457,18500.0,18502.000004
186,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,18602.000004,18606.545458545457,18600.0,18602.000004
187,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,18702.000004,18706.545458545457,18700.0,18702.000004
188,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,18802.000004,18806.545458545457,18800.0,18802.000004
189,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,18902.000004,18906.545458545457,18900.0,18902.000004
190,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,19002.000004,19006.545458545457,19000.0,19002.000004
191,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,19102.000004,19106.545458545457,19100.0,19102.000004
192,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,19202.000004,19206.545458545457,19200.0,19202.000004
193,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,19302.000004,19306.545458545457,19300.0,19302.000004
194,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,19402.000004,19406.545458545457,19400.0,19402.000004
195,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,19502.000004,19506.545458545457,19500.0,19502.000004
196,COMP_M,0,0_01,M.USER.APP.0,0,1,13,15,None,4.545454545454546,19602.000004,19606.545458545457,19600.0,19602.000004
